0.96245,-0.27145,-0.003579
-0.6115,-0.45692,0.64599
-0.53276,-0.45661,0.71251
-0.44776,-0.44854,0.77351
-0.35834,-0.43201,0.82762
-0.26361,-0.40856,0.87384
-0.1672,-0.37578,0.9115
-0.080578,-0.32269,0.94307
0.00014671,-0.26669,0.96378
0.073958,-0.21286,0.97428
0.1364,-0.18266,0.97367
0.14484,-0.11525,0.98272
0.17255,-0.030285,0.98454
0.1881,0.065015,0.98
0.18505,0.16953,0.968
0.17884,0.28442,0.94187
0.12337,0.38867,0.91308
0.073856,0.48012,0.87409
0.024993,0.56263,0.82633
-0.022694,0.63832,0.76943
-0.072372,0.7054,0.70511
-0.12229,0.76392,0.63362
-0.031269,0.80115,0.59764
0.059223,0.82896,0.55617
0.14838,0.8487,0.50763
0.23378,0.85999,0.45362
0.31376,0.86454,0.39259
0.38523,0.86333,0.32596
0.44843,0.85589,0.25762
0.50219,0.84323,0.19176
0.54718,0.82688,0.12987
0.58277,0.80922,0.074469
-0.46132,-0.62336,-0.63135
-0.07842,0.68482,-0.72448
-0.035093,0.6207,-0.78327
0.010717,0.55245,-0.83348
0.057354,0.47983,-0.87548
0.10315,0.40449,-0.90871
0.14773,0.32787,-0.9331
0.1904,0.25466,-0.9481
0.20083,0.17052,-0.96467
0.19165,0.07809,-0.97835
0.17771,-0.01516,-0.98397
0.15577,-0.10539,-0.98215
0.12026,-0.18616,-0.97513
0.10221,-0.25078,-0.96263
0.031516,-0.26936,-0.96252
-0.051446,-0.3101,-0.94931
-0.13817,-0.35301,-0.92536
-0.22334,-0.39361,-0.89173
-0.30723,-0.43273,-0.84756
-0.38631,-0.46908,-0.79419
-0.45866,-0.50543,-0.73087
-0.5251,-0.53868,-0.65885
-0.59127,-0.55775,-0.5825
-0.53242,-0.64045,-0.55349
0.60005,0.7995,-0.027209
0.5866,0.80629,-0.076126
0.55073,0.82567,-0.12235
0.49363,0.85282,-0.17039
0.43591,0.86694,-0.24168
0.37022,0.87352,-0.31606
0.29827,0.87153,-0.38918
0.22276,0.86036,-0.45843
0.14668,0.84039,-0.52176
0.077288,0.81158,-0.5791
0.045131,0.77479,-0.6306
-0.026988,0.77324,-0.63353
-0.11515,0.7467,-0.65512
-0.20437,0.70784,-0.67616
-0.16466,0.64722,-0.7443
-0.12234,0.58202,-0.80392
-0.077533,0.51182,-0.85559
-0.03142,0.43791,-0.89847
0.015272,0.36137,-0.9323
0.062435,0.286,-0.95619
0.11786,0.24135,-0.96326
0.096536,0.1773,-0.97941
0.09165,0.088812,-0.99182
0.084868,-0.0019509,-0.99639
0.066488,-0.090855,-0.99364
0.013577,-0.17653,-0.9842
-0.087972,-0.22553,-0.97026
-0.18059,-0.26983,-0.94582
-0.2693,-0.31131,-0.91135
-0.35438,-0.35098,-0.86673
-0.43427,-0.38722,-0.81331
-0.50855,-0.42124,-0.75095
-0.57781,-0.4507,-0.68044
-0.6436,-0.47061,-0.60358
-0.70528,-0.47933,-0.52233
-0.65459,-0.56528,-0.50197
-0.59733,-0.64677,-0.47422
-0.53959,-0.72144,-0.43402
-0.48595,-0.78755,-0.37896
-0.4351,-0.84451,-0.31222
-0.38629,-0.89219,-0.23403
-0.34126,-0.9287,-0.1451
-0.27432,-0.95921,-0.068345
0.60411,0.79658,0.022787
-0.34115,-0.93988,0.015677
-0.39288,-0.91266,0.11271
-0.44132,-0.87376,0.20439
-0.48741,-0.8238,0.28945
-0.53307,-0.76308,0.36543
-0.5769,-0.69345,0.43164
-0.61696,-0.61723,0.48825
-0.65265,-0.5354,0.53609
-0.68335,-0.44948,0.57533
-0.7084,-0.36068,0.60669
-0.6408,-0.36387,0.676
-0.56484,-0.36108,0.74201
-0.48303,-0.35313,0.80124
-0.3958,-0.33819,0.8538
-0.30586,-0.31604,0.89809
-0.21507,-0.28291,0.93472
-0.12833,-0.23679,0.96305
-0.042318,-0.18319,0.98217
0.047478,-0.12034,0.9916
0.088101,-0.026479,0.99576
0.096611,0.067045,0.99306
0.088466,0.16266,0.98271
0.069356,0.26083,0.96289
0.026868,0.35264,0.93537
-0.01986,0.43883,0.89835
-0.067339,0.51915,0.85202
-0.11575,0.59388,0.79618
-0.16447,0.66103,0.73211
-0.21333,0.7193,0.66113
-0.2612,0.76926,0.58311
-0.17264,0.81346,0.55541
-0.08345,0.84948,0.52099
0.0071999,0.87707,0.48031
0.095223,0.89642,0.43286
0.17904,0.90754,0.37988
0.25695,0.91185,0.32017
0.32898,0.90893,0.25616
0.39367,0.89908,0.1915
0.45197,0.88266,0.12898
0.57118,0.8207,0.013914
0.55567,0.8294,-0.057604
0.51365,0.85499,-0.07186
0.44084,0.89309,-0.089782
0.3742,0.91066,-0.17515
0.30422,0.91796,-0.25455
0.22955,0.91552,-0.33034
0.14914,0.90304,-0.40283
0.063684,0.87873,-0.47305
-0.025938,0.83779,-0.54538
-0.14226,0.80564,-0.57506
-0.24277,0.76259,-0.5996
-0.33319,0.71168,-0.61846
-0.29072,0.66206,-0.69076
-0.25112,0.60312,-0.75709
-0.20957,0.5383,-0.81628
-0.16598,0.46702,-0.86853
-0.12043,0.3898,-0.91299
-0.071559,0.30454,-0.94981
-0.012876,0.20948,-0.97773
-0.0092332,0.10018,-0.99493
-0.0036369,0.0085911,-0.99996
0.0024015,-0.062488,-0.99804
-0.05525,-0.10569,-0.99286
-0.13887,-0.14529,-0.97959
-0.22652,-0.18608,-0.95607
-0.31382,-0.22648,-0.92207
-0.3977,-0.26488,-0.87845
-0.47746,-0.30119,-0.82542
-0.55207,-0.33305,-0.76439
-0.62165,-0.36055,-0.69538
-0.68615,-0.37975,-0.62048
-0.74766,-0.38778,-0.5391
-0.80294,-0.38962,-0.4511
-0.76025,-0.48234,-0.43517
-0.71011,-0.5664,-0.41824
-0.65507,-0.64498,-0.39355
-0.60051,-0.71588,-0.35624
-0.54835,-0.77824,-0.30603
-0.49777,-0.83197,-0.24506
-0.45313,-0.87524,-0.16917
-0.42667,-0.90223,-0.062663
-0.47694,-0.87765,0.0476
-0.5253,-0.83923,0.14058
-0.5694,-0.79081,0.22451
-0.61139,-0.73239,0.29969
-0.65044,-0.66638,0.36449
-0.6885,-0.59266,0.41799
-0.72273,-0.51299,0.46315
-0.74937,-0.43147,0.50227
-0.76601,-0.35395,0.53661
-0.79512,-0.27264,0.5417
-0.73623,-0.26957,0.62073
-0.66918,-0.26757,0.69326
-0.59485,-0.26283,0.75965
-0.51465,-0.25599,0.81829
-0.42989,-0.24407,0.86927
-0.34337,-0.22392,0.91212
-0.25712,-0.19328,0.94686
-0.17389,-0.15246,0.97289
-0.094285,-0.10532,0.98996
-0.021348,-0.057095,0.99814
0.026128,-0.0075842,0.99963
0.014447,0.059631,0.99812
-0.0029505,0.14205,0.98985
-0.02844,0.22939,0.97292
-0.066847,0.31425,0.94698
-0.11104,0.3957,0.91164
-0.15905,0.47174,0.86728
-0.20792,0.54298,0.8136
-0.25491,0.60899,0.7511
-0.3012,0.66738,0.68109
-0.34658,0.71768,0.604
-0.39196,0.75863,0.52043
-0.30825,0.80988,0.49908
-0.22116,0.85345,0.47192
-0.13286,0.88877,0.43868
-0.044305,0.91547,0.39993
0.042684,0.93407,0.35453
0.12542,0.94495,0.30223
0.20302,0.94859,0.24283
0.27545,0.94428,0.18017
0.34314,0.93211,0.11589
0.56254,0.82649,-0.021516
0.40716,0.91176,0.053976
0.3636,0.93104,-0.030879
0.30373,0.94608,-0.11262
0.23628,0.95279,-0.19068
0.16249,0.95031,-0.26552
0.081697,0.93837,-0.33583
-0.0029155,0.91639,-0.40029
-0.09242,0.88407,-0.45813
-0.19239,0.84869,-0.49266
-0.28903,0.8047,-0.51857
-0.37978,0.75173,-0.53913
-0.4643,0.69141,-0.55351
-0.41726,0.65527,-0.62969
-0.37274,0.61153,-0.69792
-0.33552,0.55475,-0.76137
-0.29724,0.49128,-0.81871
-0.25574,0.42128,-0.87013
-0.21386,0.34434,-0.91416
-0.17115,0.26021,-0.95026
-0.12963,0.17025,-0.97684
-0.10928,0.072521,-0.99136
-0.088676,-0.020687,-0.99585
-0.17706,-0.057876,-0.9825
-0.26553,-0.097847,-0.95912
-0.35269,-0.13822,-0.92548
-0.43638,-0.17631,-0.88232
-0.51566,-0.21189,-0.83018
-0.58944,-0.24285,-0.77045
-0.65758,-0.26943,-0.70356
-0.71953,-0.28906,-0.63145
-0.77985,-0.29257,-0.55338
-0.83459,-0.29177,-0.46725
-0.88216,-0.29002,-0.37105
-0.84965,-0.38984,-0.35514
-0.80662,-0.48123,-0.3432
-0.75588,-0.56396,-0.33256
-0.70282,-0.63819,-0.31428
-0.6524,-0.70448,-0.27943
-0.60288,-0.76258,-0.23455
-0.55378,-0.81154,-0.18636
-0.51101,-0.84758,-0.14311
-0.52129,-0.85024,-0.073147
-0.5607,-0.82799,0.0075007
-0.60465,-0.79176,0.086678
-0.64584,-0.74579,0.16339
-0.68157,-0.69262,0.2361
-0.71532,-0.6312,0.29984
-0.75251,-0.55901,0.3482
-0.78709,-0.47886,0.38882
-0.81146,-0.39827,0.42768
-0.80874,-0.34624,0.47546
-0.84342,-0.28552,0.45509
-0.86907,-0.19537,0.45448
-0.81903,-0.18227,0.54404
-0.75928,-0.17462,0.6269
-0.69247,-0.16784,0.70166
-0.61872,-0.16132,0.76887
-0.53955,-0.15712,0.82716
-0.45716,-0.14985,0.87667
-0.37385,-0.13385,0.91778
-0.29138,-0.10556,0.95077
-0.21153,-0.066943,0.97508
-0.13349,-0.023296,0.99078
-0.058383,0.021192,0.99807
-0.086168,0.10436,0.9908
-0.11624,0.18852,0.97517
-0.15445,0.26987,0.95043
-0.19923,0.3469,0.9165
-0.24852,0.4183,0.87365
-0.29639,0.48722,0.82144
-0.34232,0.55102,0.76105
-0.3859,0.60979,0.69227
-0.42834,0.66009,0.61709
-0.47122,0.70119,0.53506
-0.51228,0.73275,0.44794
-0.43558,0.79018,0.43114
-0.35345,0.84094,0.40974
-0.26803,0.8838,0.38349
-0.18077,0.91808,0.35279
-0.093042,0.94365,0.3176
-0.0077389,0.96171,0.27396
0.07307,0.97222,0.22236
0.14941,0.97512,0.16378
0.22197,0.96986,0.10053
0.29242,0.95568,0.034194
0.23411,0.97111,-0.04619
0.1694,0.97773,-0.12386
0.098288,0.97559,-0.19637
0.020696,0.96465,-0.26273
-0.061791,0.94481,-0.32175
-0.15052,0.9163,-0.37112
-0.24345,0.88111,-0.40544
-0.33565,0.83676,-0.43264
-0.42443,0.78362,-0.45366
-0.5087,0.72188,-0.46917
-0.58708,0.65078,-0.48148
-0.5426,0.62236,-0.56414
-0.49369,0.59202,-0.63701
-0.44553,0.55958,-0.69884
-0.41904,0.50458,-0.75486
-0.38399,0.44354,-0.80983
-0.34497,0.37507,-0.86042
-0.30632,0.29886,-0.9038
-0.26831,0.21577,-0.93886
-0.23307,0.12741,-0.96408
-0.20585,0.033991,-0.97799
0.16534,0.98602,0.020658
0.10446,0.99299,-0.05527
0.037339,0.99124,-0.12667
-0.036093,0.98118,-0.18969
-0.11654,0.96326,-0.24197
-0.2024,0.93725,-0.28389
-0.2907,0.90304,-0.31625
-0.37806,0.85994,-0.34289
-0.4646,0.80784,-0.36268
-0.54801,0.74677,-0.37687
-0.62564,0.67583,-0.38965
-0.69684,0.59528,-0.40008
-0.65786,0.57032,-0.49189
-0.61113,0.5432,-0.57573
-0.55733,0.51819,-0.64873
-0.50297,0.5142,-0.69471
-0.504,0.45773,-0.73244
-0.47005,0.39731,-0.78816
-0.43137,0.33015,-0.8396
-0.39506,0.25449,-0.8827
-0.3612,0.17164,-0.91656
-0.32822,0.084129,-0.94085
-0.29816,-0.0070081,-0.95449
-0.16476,0.060392,0.98448
-0.19701,0.14331,0.96987
-0.23526,0.22175,0.9463
-0.28159,0.29367,0.91349
-0.33216,0.36017,0.87175
-0.38185,0.42415,0.82115
-0.42492,0.48776,0.76258
-0.46525,0.54699,0.69594
-0.50469,0.59785,0.62279
-0.54524,0.63896,0.54262
-0.58488,0.66931,0.45818
-0.62357,0.68946,0.36854
-0.55236,0.75356,0.35645
-0.47653,0.81143,0.33838
-0.39562,0.8622,0.31637
-0.31125,0.90478,0.29069
-0.22427,0.93807,0.26407
-0.13823,0.96244,0.23367
-0.054893,0.97939,0.1944
0.022591,0.98936,0.14372
0.095891,0.99178,0.084715
-0.38667,-0.047843,-0.92098
-0.47047,-0.08632,-0.87818
-0.54955,-0.12161,-0.82656
-0.62281,-0.15132,-0.7676
-0.68839,-0.17733,-0.70333
-0.74311,-0.20178,-0.63803
-0.79939,-0.19566,-0.56806
-0.85333,-0.18843,-0.48614
-0.90113,-0.18328,-0.3929
-0.93868,-0.18295,-0.29224
-0.91984,-0.28871,-0.2656
-0.88521,-0.39183,-0.25073
-0.84038,-0.48424,-0.24347
-0.78905,-0.56332,-0.24509
-0.73851,-0.63076,-0.2382
-0.6949,-0.68982,-0.20312
-0.64617,-0.74645,-0.15898
-0.58997,-0.79942,-0.11337
-0.63058,-0.77518,-0.038285
-0.67519,-0.73688,0.033695
-0.71623,-0.69012,0.10368
-0.74445,-0.64414,0.17572
-0.76896,-0.59309,0.23865
-0.80664,-0.5223,0.27665
-0.84483,-0.43514,0.3113
-0.87339,-0.33194,0.35638
-0.9088,-0.21619,0.35684
-0.92682,-0.10772,0.35971
-0.8853,-0.096774,0.45485
-0.83428,-0.085454,0.54467
-0.77425,-0.075208,0.6284
-0.70699,-0.064523,0.70427
-0.63279,-0.055472,0.77233
-0.55483,-0.056933,0.83002
-0.4753,-0.057466,0.87794
-0.39603,-0.048111,0.91698
-0.31849,-0.020892,0.9477
-0.24192,0.017274,0.97014
-0.27229,0.098602,0.95715
-0.30763,0.17301,0.93564
-0.35629,0.2377,0.90363
-0.41011,0.29586,0.86271
-0.46268,0.3544,0.8126
-0.5027,0.41918,0.75603
-0.53828,0.48089,0.6921
-0.57366,0.53322,0.62176
-0.61224,0.57308,0.54474
-0.65145,0.60137,0.46256
-0.69041,0.61868,0.37493
-0.72251,0.63015,0.28443
-0.6575,0.70081,0.2767
-0.58807,0.76506,0.26241
-0.51352,0.82328,0.24188
-0.43299,0.87463,0.21805
-0.34944,0.91671,0.19372
-0.26292,0.94909,0.17349
-0.17891,0.97225,0.15074
-0.099586,0.98794,0.11854
-0.027725,0.9972,0.069433
0.039057,0.99919,0.010134
-0.020975,0.99803,-0.059184
-0.087051,0.98905,-0.11918
-0.16413,0.97293,-0.16269
-0.2468,0.94904,-0.196
-0.33148,0.91661,-0.22348
-0.41377,0.87505,-0.25115
-0.49805,0.8248,-0.26766
-0.58107,0.76429,-0.27968
-0.65831,0.69335,-0.29308
-0.72827,0.61442,-0.3035
-0.79072,0.52866,-0.30867
-0.75931,0.50895,-0.40549
-0.72027,0.48149,-0.49939
-0.66841,0.45293,-0.58998
-0.59739,0.42358,-0.68096
-0.55329,0.35303,-0.75448
-0.51067,0.28593,-0.81084
-0.47734,0.21021,-0.85321
-0.44847,0.12793,-0.8846
-0.41765,0.041659,-0.90765
-0.68924,-0.71944,-0.085722
-0.73696,-0.67563,-0.020393
-0.78261,-0.62102,0.043098
-0.80113,-0.58585,0.12234
-0.80659,-0.56106,0.18606
-0.84484,-0.49901,0.19296
-0.88464,-0.41595,0.21072
-0.91854,-0.31762,0.23538
-0.94421,-0.21349,0.25077
-0.95975,-0.10779,0.25935
-0.96529,-0.0047999,0.26114
-0.93382,-0.0038002,0.35773
-0.89222,0.0043922,0.45159
-0.8411,0.013598,0.54071
-0.78069,0.025062,0.62442
-0.71171,0.040794,0.70129
-0.63414,0.056636,0.77114
-0.55702,0.044061,0.82933
-0.48184,0.031169,0.87571
-0.41061,0.029609,0.91133
-0.34222,0.057913,0.93783
-0.50141,0.0020454,-0.86521
-0.581,-0.03304,-0.81323
-0.65529,-0.060487,-0.75295
-0.72058,-0.085472,-0.68808
-0.75717,-0.12811,-0.64053
-0.80132,-0.095582,-0.59055
-0.85667,-0.080153,-0.50961
-0.90694,-0.070438,-0.41532
-0.94629,-0.072262,-0.31515
-0.97445,-0.073184,-0.21234
-0.96534,-0.18155,-0.18748
-0.9454,-0.2891,-0.15048
-0.90666,-0.39825,-0.13914
-0.85693,-0.49702,-0.13651
-0.76194,-0.62318,-0.17634
-0.7359,-0.66396,-0.13268
-0.37104,0.12762,0.9198
-0.4215,0.17873,0.88904
-0.48108,0.22541,0.8472
-0.54098,0.2747,0.79491
-0.57572,0.34687,0.74042
-0.60446,0.41354,0.6809
-0.63486,0.46798,0.61477
-0.67172,0.50491,0.54208
-0.71116,0.5289,0.46317
-0.74913,0.54381,0.37825
-0.78158,0.55257,0.28946
-0.80873,0.55526,0.19399
-0.74968,0.63393,0.19
-0.6858,0.70442,0.18296
-0.61752,0.76819,0.16897
-0.54581,0.8257,0.14249
-0.46614,0.87683,0.11782
-0.38114,0.92003,0.091011
-0.29381,0.95248,0.080389
-0.21136,0.9749,0.069998
-0.13772,0.98922,0.049713
-0.077796,0.99697,0.0014928
-0.13209,0.98971,-0.054981
-0.28381,0.95286,-0.1073
-0.3672,0.92151,-0.12643
-0.44176,0.88245,-0.16164
-0.52241,0.83533,-0.17118
-0.60514,0.77651,-0.17561
-0.68197,0.70564,-0.19231
-0.75211,0.62687,-0.20336
-0.81499,0.54067,-0.20851
-0.86933,0.44805,-0.20858
-0.84456,0.43787,-0.30819
-0.81412,0.41828,-0.4028
-0.77919,0.38621,-0.49366
-0.73061,0.35789,-0.58149
-0.67221,0.32971,-0.66289
-0.6209,0.28655,-0.72963
-0.57627,0.23703,-0.78213
-0.55193,0.16651,-0.8171
-0.53043,0.086245,-0.84333
-0.78828,-0.61046,-0.077216
-0.85625,-0.50764,0.095592
-0.90627,-0.41079,0.099659
-0.94569,-0.30486,0.11283
-0.96848,-0.20317,0.1441
-0.98204,-0.099901,0.16006
-0.98633,0.0011915,0.16478
-0.98164,0.097632,0.16388
-0.96176,0.095783,0.25659
-0.93149,0.097741,0.35038
-0.89124,0.10281,0.44173
-0.84099,0.11079,0.52958
-0.78033,0.12293,0.61317
-0.70793,0.145,0.69124
-0.61818,0.17995,0.76516
-0.5384,0.14357,0.83037
-0.41841,0.090688,0.90372
-0.47016,0.11322,0.87529
-0.64531,0.27622,0.71224
-0.66523,0.35154,0.65871
-0.68643,0.40773,0.60214
-0.72178,0.43678,0.5369
-0.76083,0.45333,0.46436
-0.79895,0.46369,0.38298
-0.83271,0.46907,0.29421
-0.85999,0.46985,0.19915
-0.87935,0.46552,0.10016
-0.82701,0.55376,0.096926
-0.7688,0.63252,0.094165
-0.70566,0.70286,0.089619
-0.64112,0.76337,0.078941
-0.57676,0.81589,0.040858
-0.49432,0.86912,0.01661
-0.40258,0.91515,-0.020648
-0.3075,0.95144,-0.014492
-0.227,0.97385,-0.0089565
-0.20348,0.97534,-0.085465
-0.80501,-0.57185,-0.15795
-0.9822,-0.18274,0.043557
-0.99442,-0.084119,0.063716
-0.99748,0.013507,0.069674
-0.99169,0.10571,0.073337
-0.97975,0.18437,0.078043
-0.96955,0.18909,0.15563
-0.95019,0.1928,0.24487
-0.92118,0.19563,0.33639
-0.8828,0.19892,0.42556
-0.78016,0.21334,0.58808
-0.71618,0.23441,0.65737
-0.45864,0.88473,-0.083044
-0.69608,0.71219,-0.090905
-0.76751,0.6327,-0.10306
-0.82983,0.54776,-0.10649
-0.91327,0.35115,-0.20649
-0.88856,0.34312,-0.30452
-0.85854,0.32768,-0.39439
-0.83202,0.28352,-0.47683
-0.78381,0.25607,-0.56574
-0.72667,0.23183,-0.64669
-0.67027,0.21084,-0.71154
-0.62366,0.19435,-0.75715
-0.62116,0.13136,-0.7726
-0.60907,0.051389,-0.79145
-0.72174,0.30799,0.61987
-0.72368,0.36175,0.58772
-0.75892,0.36796,0.53725
-0.79911,0.37459,0.47021
-0.83885,0.37905,0.3907
-0.8731,0.3817,0.30332
-0.90126,0.37955,0.20896
-0.92183,0.37191,0.10916
-0.93391,0.3575,0.0034083
-0.88875,0.45839,-0.0018392
-0.8354,0.54963,-0.0037087
-0.77612,0.63058,-0.0036522
-0.71414,0.70001,-0.00083888
-0.6578,0.75318,0.0032959
-0.61593,0.78531,-0.062528
-0.52992,0.84482,-0.073923
-0.68832,0.027894,-0.72487
-0.76858,0.0034927,-0.63974
-0.84219,0.03033,-0.53833
-0.89919,0.047,-0.43503
-0.94328,0.040638,-0.32949
-0.9738,0.037805,-0.22422
-0.99183,0.037612,-0.12186
-0.99116,-0.068496,-0.11359
-0.98105,-0.17346,-0.086364
-0.96021,-0.27856,-0.02003
-0.9126,-0.40837,-0.019784
-0.84745,-0.53053,-0.019025
-0.77466,0.29416,0.55979
-0.86644,0.2903,0.40621
-0.90278,0.28958,0.31801
-0.93188,0.28575,0.22347
-0.95334,0.2756,0.12322
-0.94534,0.25016,-0.20919
-0.92922,0.35476,-0.10341
-0.88453,0.45433,-0.10579
-0.91908,0.24903,-0.30541
-0.88935,0.24818,-0.384
-0.88088,0.17351,-0.4404
-0.82388,0.14712,-0.54734
-0.75914,0.1245,-0.63891
-0.69021,0.12268,-0.71313
-0.99002,-0.13932,-0.021032
-0.99787,-0.060767,-0.023872
-0.96921,0.24583,0.01424
-0.93164,0.15126,-0.33041
-0.96391,0.14604,-0.22261
-0.9826,0.14392,-0.11739
-0.99051,0.13667,-0.014674
-0.99914,0.034271,-0.023306
-0.96272,0.25034,-0.10251
-0.27959,-0.72991,-0.62374
-0.28134,-0.68257,-0.67449
0.037345,-0.98825,-0.14823
0.047874,-0.9978,-0.045815
0.50145,0.86196,0.074594
0.54309,0.8388,0.038326
0.46719,0.88415,0.0033755
0.52131,0.85328,-0.012186
-0.83556,0.20369,0.51024
-0.82316,0.29095,0.4876
-0.16608,0.9861,-0.0048728
